id,word,condition,preference,item,felicitous,mono
094018,unos,34,1,item_8,infelicitous,L2
094018,unos,34,0,item_9,infelicitous,L2
094018,unos,34,0,item_10,infelicitous,L2
098533,algunos,44,1,item_1,felicitous,L2
098533,algunos,44,1,item_2,felicitous,L2
098533,algunos,44,1,item_3,felicitous,L2
098533,algunos,44,1,item_4,felicitous,L2
098533,algunos,44,1,item_5,felicitous,L2
098533,algunos,44,1,item_6,felicitous,L2
098533,algunos,44,0,item_7,felicitous,L2
098533,algunos,44,0,item_8,felicitous,L2
098533,algunos,44,0,item_9,felicitous,L2
098533,algunos,44,0,item_10,felicitous,L2
098533,algunos,34,1,item_1,infelicitous,L2
098533,algunos,34,1,item_2,infelicitous,L2
098533,algunos,34,1,item_3,infelicitous,L2
098533,algunos,34,1,item_4,infelicitous,L2
098533,algunos,34,1,item_5,infelicitous,L2
098533,algunos,34,1,item_6,infelicitous,L2
098533,algunos,34,1,item_7,infelicitous,L2
098533,algunos,34,1,item_8,infelicitous,L2
098533,algunos,34,1,item_9,infelicitous,L2
098533,algunos,34,0,item_10,infelicitous,L2
098533,unos,44,1,item_1,felicitous,L2
098533,unos,44,1,item_2,felicitous,L2
098533,unos,44,1,item_3,felicitous,L2
098533,unos,44,1,item_4,felicitous,L2
098533,unos,44,1,item_5,felicitous,L2
098533,unos,44,1,item_6,felicitous,L2
098533,unos,44,1,item_7,felicitous,L2
098533,unos,44,1,item_8,felicitous,L2
098533,unos,44,0,item_9,felicitous,L2
098533,unos,44,0,item_10,felicitous,L2
098533,unos,34,1,item_1,infelicitous,L2
098533,unos,34,1,item_2,infelicitous,L2
098533,unos,34,1,item_3,infelicitous,L2
098533,unos,34,1,item_4,infelicitous,L2
098533,unos,34,1,item_5,infelicitous,L2
098533,unos,34,1,item_6,infelicitous,L2
098533,unos,34,1,item_7,infelicitous,L2
098533,unos,34,1,item_8,infelicitous,L2
098533,unos,34,0,item_9,infelicitous,L2
098533,unos,34,0,item_10,infelicitous,L2
097673,algunos,44,1,item_1,felicitous,L2
097673,algunos,44,1,item_2,felicitous,L2
097673,algunos,44,1,item_3,felicitous,L2
097673,algunos,44,1,item_4,felicitous,L2
097673,algunos,44,1,item_5,felicitous,L2
097673,algunos,44,1,item_6,felicitous,L2
097673,algunos,44,0,item_7,felicitous,L2
097673,algunos,44,0,item_8,felicitous,L2
097673,algunos,44,0,item_9,felicitous,L2
097673,algunos,44,0,item_10,felicitous,L2
097673,algunos,34,1,item_1,infelicitous,L2
097673,algunos,34,1,item_2,infelicitous,L2
097673,algunos,34,1,item_3,infelicitous,L2
097673,algunos,34,1,item_4,infelicitous,L2
097673,algunos,34,1,item_5,infelicitous,L2
097673,algunos,34,1,item_6,infelicitous,L2
097673,algunos,34,1,item_7,infelicitous,L2
097673,algunos,34,1,item_8,infelicitous,L2
097673,algunos,34,1,item_9,infelicitous,L2
097673,algunos,34,1,item_10,infelicitous,L2
097673,unos,44,1,item_1,felicitous,L2
097673,unos,44,1,item_2,felicitous,L2
097673,unos,44,1,item_3,felicitous,L2
097673,unos,44,1,item_4,felicitous,L2
097673,unos,44,1,item_5,felicitous,L2
097673,unos,44,1,item_6,felicitous,L2
097673,unos,44,1,item_7,felicitous,L2
097673,unos,44,1,item_8,felicitous,L2
097673,unos,44,0,item_9,felicitous,L2
097673,unos,44,0,item_10,felicitous,L2
097673,unos,34,1,item_1,infelicitous,L2
097673,unos,34,1,item_2,infelicitous,L2
097673,unos,34,1,item_3,infelicitous,L2
097673,unos,34,1,item_4,infelicitous,L2
097673,unos,34,1,item_5,infelicitous,L2
097673,unos,34,1,item_6,infelicitous,L2
097673,unos,34,1,item_7,infelicitous,L2
097673,unos,34,1,item_8,infelicitous,L2
097673,unos,34,1,item_9,infelicitous,L2
097673,unos,34,0,item_10,infelicitous,L2
096929,algunos,44,1,item_1,felicitous,L2
096929,algunos,44,1,item_2,felicitous,L2
096929,algunos,44,1,item_3,felicitous,L2
096929,algunos,44,1,item_4,felicitous,L2
096929,algunos,44,1,item_5,felicitous,L2
096929,algunos,44,1,item_6,felicitous,L2
096929,algunos,44,0,item_7,felicitous,L2
096929,algunos,44,0,item_8,felicitous,L2
096929,algunos,44,0,item_9,felicitous,L2
096929,algunos,44,0,item_10,felicitous,L2
096929,algunos,34,1,item_1,infelicitous,L2
096929,algunos,34,1,item_2,infelicitous,L2
096929,algunos,34,1,item_3,infelicitous,L2
096929,algunos,34,1,item_4,infelicitous,L2
096929,algunos,34,1,item_5,infelicitous,L2
096929,algunos,34,1,item_6,infelicitous,L2
096929,algunos,34,1,item_7,infelicitous,L2
096929,algunos,34,1,item_8,infelicitous,L2
096929,algunos,34,1,item_9,infelicitous,L2
096929,algunos,34,1,item_10,infelicitous,L2
096929,unos,44,1,item_1,felicitous,L2
096929,unos,44,1,item_2,felicitous,L2
096929,unos,44,1,item_3,felicitous,L2
096929,unos,44,1,item_4,felicitous,L2
096929,unos,44,1,item_5,felicitous,L2
096929,unos,44,1,item_6,felicitous,L2
096929,unos,44,1,item_7,felicitous,L2
096929,unos,44,1,item_8,felicitous,L2
096929,unos,44,0,item_9,felicitous,L2
096929,unos,44,0,item_10,felicitous,L2
096929,unos,34,1,item_1,infelicitous,L2
096929,unos,34,1,item_2,infelicitous,L2
096929,unos,34,1,item_3,infelicitous,L2
096929,unos,34,1,item_4,infelicitous,L2
096929,unos,34,1,item_5,infelicitous,L2
096929,unos,34,1,item_6,infelicitous,L2
096929,unos,34,1,item_7,infelicitous,L2
096929,unos,34,1,item_8,infelicitous,L2
096929,unos,34,1,item_9,infelicitous,L2
096929,unos,34,0,item_10,infelicitous,L2
095085,algunos,44,1,item_1,felicitous,L2
095085,algunos,44,1,item_2,felicitous,L2
095085,algunos,44,1,item_3,felicitous,L2
095085,algunos,44,1,item_4,felicitous,L2
095085,algunos,44,1,item_5,felicitous,L2
095085,algunos,44,1,item_6,felicitous,L2
095085,algunos,44,1,item_7,felicitous,L2
095085,algunos,44,0,item_8,felicitous,L2
095085,algunos,44,0,item_9,felicitous,L2
095085,algunos,44,0,item_10,felicitous,L2
095085,algunos,34,1,item_1,infelicitous,L2
095085,algunos,34,1,item_2,infelicitous,L2
095085,algunos,34,1,item_3,infelicitous,L2
095085,algunos,34,1,item_4,infelicitous,L2
095085,algunos,34,1,item_5,infelicitous,L2
095085,algunos,34,1,item_6,infelicitous,L2
095085,algunos,34,1,item_7,infelicitous,L2
095085,algunos,34,1,item_8,infelicitous,L2
095085,algunos,34,1,item_9,infelicitous,L2
095085,algunos,34,0,item_10,infelicitous,L2
095085,unos,44,1,item_1,felicitous,L2
095085,unos,44,1,item_2,felicitous,L2
095085,unos,44,1,item_3,felicitous,L2
095085,unos,44,1,item_4,felicitous,L2
095085,unos,44,1,item_5,felicitous,L2
095085,unos,44,1,item_6,felicitous,L2
095085,unos,44,1,item_7,felicitous,L2
095085,unos,44,1,item_8,felicitous,L2
095085,unos,44,1,item_9,felicitous,L2
095085,unos,44,0,item_10,felicitous,L2
095085,unos,34,1,item_1,infelicitous,L2
095085,unos,34,1,item_2,infelicitous,L2
095085,unos,34,1,item_3,infelicitous,L2
095085,unos,34,1,item_4,infelicitous,L2
095085,unos,34,1,item_5,infelicitous,L2
095085,unos,34,1,item_6,infelicitous,L2
095085,unos,34,1,item_7,infelicitous,L2
095085,unos,34,1,item_8,infelicitous,L2
095085,unos,34,0,item_9,infelicitous,L2
095085,unos,34,0,item_10,infelicitous,L2
099685,algunos,44,1,item_1,felicitous,L2
099685,algunos,44,1,item_2,felicitous,L2
099685,algunos,44,1,item_3,felicitous,L2
099685,algunos,44,1,item_4,felicitous,L2
099685,algunos,44,1,item_5,felicitous,L2
099685,algunos,44,1,item_6,felicitous,L2
099685,algunos,44,0,item_7,felicitous,L2
099685,algunos,44,0,item_8,felicitous,L2
099685,algunos,44,0,item_9,felicitous,L2
099685,algunos,44,0,item_10,felicitous,L2
099685,algunos,34,1,item_1,infelicitous,L2
099685,algunos,34,1,item_2,infelicitous,L2
099685,algunos,34,1,item_3,infelicitous,L2
099685,algunos,34,1,item_4,infelicitous,L2
099685,algunos,34,1,item_5,infelicitous,L2
099685,algunos,34,1,item_6,infelicitous,L2
099685,algunos,34,1,item_7,infelicitous,L2
099685,algunos,34,1,item_8,infelicitous,L2
099685,algunos,34,1,item_9,infelicitous,L2
099685,algunos,34,0,item_10,infelicitous,L2
099685,unos,44,1,item_1,felicitous,L2
099685,unos,44,1,item_2,felicitous,L2
099685,unos,44,1,item_3,felicitous,L2
099685,unos,44,1,item_4,felicitous,L2
099685,unos,44,1,item_5,felicitous,L2
099685,unos,44,1,item_6,felicitous,L2
099685,unos,44,1,item_7,felicitous,L2
099685,unos,44,1,item_8,felicitous,L2
099685,unos,44,0,item_9,felicitous,L2
099685,unos,44,0,item_10,felicitous,L2
099685,unos,34,1,item_1,infelicitous,L2
099685,unos,34,1,item_2,infelicitous,L2
099685,unos,34,1,item_3,infelicitous,L2
099685,unos,34,1,item_4,infelicitous,L2
099685,unos,34,1,item_5,infelicitous,L2
099685,unos,34,1,item_6,infelicitous,L2
099685,unos,34,1,item_7,infelicitous,L2
099685,unos,34,1,item_8,infelicitous,L2
099685,unos,34,0,item_9,infelicitous,L2
099685,unos,34,0,item_10,infelicitous,L2
098893,algunos,44,1,item_1,felicitous,L2
098893,algunos,44,1,item_2,felicitous,L2
098893,algunos,44,1,item_3,felicitous,L2
098893,algunos,44,1,item_4,felicitous,L2
098893,algunos,44,1,item_5,felicitous,L2
098893,algunos,44,1,item_6,felicitous,L2
098893,algunos,44,1,item_7,felicitous,L2
098893,algunos,44,0,item_8,felicitous,L2
098893,algunos,44,0,item_9,felicitous,L2
098893,algunos,44,0,item_10,felicitous,L2
098893,algunos,34,1,item_1,infelicitous,L2
098893,algunos,34,1,item_2,infelicitous,L2
098893,algunos,34,1,item_3,infelicitous,L2
098893,algunos,34,1,item_4,infelicitous,L2
098893,algunos,34,1,item_5,infelicitous,L2
098893,algunos,34,1,item_6,infelicitous,L2
098893,algunos,34,1,item_7,infelicitous,L2
098893,algunos,34,1,item_8,infelicitous,L2
098893,algunos,34,1,item_9,infelicitous,L2
098893,algunos,34,0,item_10,infelicitous,L2
098893,unos,44,1,item_1,felicitous,L2
098893,unos,44,1,item_2,felicitous,L2
098893,unos,44,1,item_3,felicitous,L2
098893,unos,44,1,item_4,felicitous,L2
098893,unos,44,1,item_5,felicitous,L2
098893,unos,44,1,item_6,felicitous,L2
098893,unos,44,1,item_7,felicitous,L2
098893,unos,44,1,item_8,felicitous,L2
098893,unos,44,1,item_9,felicitous,L2
098893,unos,44,0,item_10,felicitous,L2
098893,unos,34,1,item_1,infelicitous,L2
098893,unos,34,1,item_2,infelicitous,L2
098893,unos,34,1,item_3,infelicitous,L2
098893,unos,34,1,item_4,infelicitous,L2
098893,unos,34,1,item_5,infelicitous,L2
098893,unos,34,1,item_6,infelicitous,L2
098893,unos,34,1,item_7,infelicitous,L2
098893,unos,34,1,item_8,infelicitous,L2
098893,unos,34,0,item_9,infelicitous,L2
098893,unos,34,0,item_10,infelicitous,L2
094013,algunos,44,1,item_1,felicitous,L2
094013,algunos,44,1,item_2,felicitous,L2
094013,algunos,44,1,item_3,felicitous,L2
094013,algunos,44,1,item_4,felicitous,L2
094013,algunos,44,1,item_5,felicitous,L2
094013,algunos,44,1,item_6,felicitous,L2
094013,algunos,44,0,item_7,felicitous,L2
094013,algunos,44,0,item_8,felicitous,L2
094013,algunos,44,0,item_9,felicitous,L2
094013,algunos,44,0,item_10,felicitous,L2
094013,algunos,34,1,item_1,infelicitous,L2
094013,algunos,34,1,item_2,infelicitous,L2
094013,algunos,34,1,item_3,infelicitous,L2
094013,algunos,34,1,item_4,infelicitous,L2
094013,algunos,34,1,item_5,infelicitous,L2
094013,algunos,34,1,item_6,infelicitous,L2
094013,algunos,34,1,item_7,infelicitous,L2
094013,algunos,34,1,item_8,infelicitous,L2
094013,algunos,34,1,item_9,infelicitous,L2
094013,algunos,34,1,item_10,infelicitous,L2
094013,unos,44,1,item_1,felicitous,L2
094013,unos,44,1,item_2,felicitous,L2
094013,unos,44,1,item_3,felicitous,L2
094013,unos,44,1,item_4,felicitous,L2
094013,unos,44,1,item_5,felicitous,L2
094013,unos,44,1,item_6,felicitous,L2
094013,unos,44,1,item_7,felicitous,L2
094013,unos,44,1,item_8,felicitous,L2
094013,unos,44,0,item_9,felicitous,L2
094013,unos,44,0,item_10,felicitous,L2
094013,unos,34,1,item_1,infelicitous,L2
094013,unos,34,1,item_2,infelicitous,L2
094013,unos,34,1,item_3,infelicitous,L2
094013,unos,34,1,item_4,infelicitous,L2
094013,unos,34,1,item_5,infelicitous,L2
094013,unos,34,1,item_6,infelicitous,L2
094013,unos,34,1,item_7,infelicitous,L2
094013,unos,34,1,item_8,infelicitous,L2
094013,unos,34,0,item_9,infelicitous,L2
094013,unos,34,0,item_10,infelicitous,L2
094154,algunos,44,1,item_1,felicitous,L2
094154,algunos,44,1,item_2,felicitous,L2
094154,algunos,44,1,item_3,felicitous,L2
094154,algunos,44,1,item_4,felicitous,L2
094154,algunos,44,1,item_5,felicitous,L2
094154,algunos,44,1,item_6,felicitous,L2
094154,algunos,44,1,item_7,felicitous,L2
094154,algunos,44,0,item_8,felicitous,L2
094154,algunos,44,0,item_9,felicitous,L2
094154,algunos,44,0,item_10,felicitous,L2
094154,algunos,34,1,item_1,infelicitous,L2
094154,algunos,34,1,item_2,infelicitous,L2
094154,algunos,34,1,item_3,infelicitous,L2
094154,algunos,34,1,item_4,infelicitous,L2
094154,algunos,34,1,item_5,infelicitous,L2
094154,algunos,34,1,item_6,infelicitous,L2
094154,algunos,34,1,item_7,infelicitous,L2
094154,algunos,34,1,item_8,infelicitous,L2
094154,algunos,34,1,item_9,infelicitous,L2
094154,algunos,34,0,item_10,infelicitous,L2
094154,unos,44,1,item_1,felicitous,L2
094154,unos,44,1,item_2,felicitous,L2
094154,unos,44,1,item_3,felicitous,L2
094154,unos,44,1,item_4,felicitous,L2
094154,unos,44,1,item_5,felicitous,L2
094154,unos,44,1,item_6,felicitous,L2
094154,unos,44,1,item_7,felicitous,L2
094154,unos,44,1,item_8,felicitous,L2
094154,unos,44,1,item_9,felicitous,L2
094154,unos,44,0,item_10,felicitous,L2
094154,unos,34,1,item_1,infelicitous,L2
094154,unos,34,1,item_2,infelicitous,L2
094154,unos,34,1,item_3,infelicitous,L2
094154,unos,34,1,item_4,infelicitous,L2
094154,unos,34,1,item_5,infelicitous,L2
094154,unos,34,1,item_6,infelicitous,L2
094154,unos,34,1,item_7,infelicitous,L2
094154,unos,34,1,item_8,infelicitous,L2
094154,unos,34,0,item_9,infelicitous,L2
094154,unos,34,0,item_10,infelicitous,L2
098405,algunos,44,1,item_1,felicitous,L2
098405,algunos,44,1,item_2,felicitous,L2
098405,algunos,44,1,item_3,felicitous,L2
098405,algunos,44,1,item_4,felicitous,L2
098405,algunos,44,1,item_5,felicitous,L2
098405,algunos,44,1,item_6,felicitous,L2
098405,algunos,44,0,item_7,felicitous,L2
098405,algunos,44,0,item_8,felicitous,L2
098405,algunos,44,0,item_9,felicitous,L2
098405,algunos,44,0,item_10,felicitous,L2
098405,algunos,34,1,item_1,infelicitous,L2
098405,algunos,34,1,item_2,infelicitous,L2
098405,algunos,34,1,item_3,infelicitous,L2
098405,algunos,34,1,item_4,infelicitous,L2
098405,algunos,34,1,item_5,infelicitous,L2
098405,algunos,34,1,item_6,infelicitous,L2
098405,algunos,34,1,item_7,infelicitous,L2
098405,algunos,34,1,item_8,infelicitous,L2
098405,algunos,34,1,item_9,infelicitous,L2
098405,algunos,34,0,item_10,infelicitous,L2
098405,unos,44,1,item_1,felicitous,L2
098405,unos,44,1,item_2,felicitous,L2
098405,unos,44,1,item_3,felicitous,L2
098405,unos,44,1,item_4,felicitous,L2
098405,unos,44,1,item_5,felicitous,L2
098405,unos,44,1,item_6,felicitous,L2
098405,unos,44,1,item_7,felicitous,L2
098405,unos,44,1,item_8,felicitous,L2
098405,unos,44,0,item_9,felicitous,L2
098405,unos,44,0,item_10,felicitous,L2
098405,unos,34,1,item_1,infelicitous,L2
098405,unos,34,1,item_2,infelicitous,L2
098405,unos,34,1,item_3,infelicitous,L2
098405,unos,34,1,item_4,infelicitous,L2
098405,unos,34,1,item_5,infelicitous,L2
098405,unos,34,1,item_6,infelicitous,L2
098405,unos,34,1,item_7,infelicitous,L2
098405,unos,34,1,item_8,infelicitous,L2
098405,unos,34,1,item_9,infelicitous,L2
098405,unos,34,0,item_10,infelicitous,L2
097120,algunos,44,1,item_1,felicitous,L2
097120,algunos,44,1,item_2,felicitous,L2
097120,algunos,44,1,item_3,felicitous,L2
097120,algunos,44,1,item_4,felicitous,L2
097120,algunos,44,1,item_5,felicitous,L2
097120,algunos,44,1,item_6,felicitous,L2
097120,algunos,44,1,item_7,felicitous,L2
097120,algunos,44,0,item_8,felicitous,L2
097120,algunos,44,0,item_9,felicitous,L2
097120,algunos,44,0,item_10,felicitous,L2
097120,algunos,34,1,item_1,infelicitous,L2
097120,algunos,34,1,item_2,infelicitous,L2
097120,algunos,34,1,item_3,infelicitous,L2
097120,algunos,34,1,item_4,infelicitous,L2
097120,algunos,34,1,item_5,infelicitous,L2
097120,algunos,34,1,item_6,infelicitous,L2
097120,algunos,34,1,item_7,infelicitous,L2
097120,algunos,34,1,item_8,infelicitous,L2
097120,algunos,34,1,item_9,infelicitous,L2
097120,algunos,34,0,item_10,infelicitous,L2
097120,unos,44,1,item_1,felicitous,L2
097120,unos,44,1,item_2,felicitous,L2
097120,unos,44,1,item_3,felicitous,L2
097120,unos,44,1,item_4,felicitous,L2
097120,unos,44,1,item_5,felicitous,L2
097120,unos,44,1,item_6,felicitous,L2
097120,unos,44,1,item_7,felicitous,L2
097120,unos,44,1,item_8,felicitous,L2
097120,unos,44,1,item_9,felicitous,L2
097120,unos,44,0,item_10,felicitous,L2
097120,unos,34,1,item_1,infelicitous,L2
097120,unos,34,1,item_2,infelicitous,L2
097120,unos,34,1,item_3,infelicitous,L2
097120,unos,34,1,item_4,infelicitous,L2
097120,unos,34,1,item_5,infelicitous,L2
097120,unos,34,1,item_6,infelicitous,L2
097120,unos,34,1,item_7,infelicitous,L2
097120,unos,34,1,item_8,infelicitous,L2
097120,unos,34,1,item_9,infelicitous,L2
097120,unos,34,0,item_10,infelicitous,L2
095772,algunos,44,1,item_1,felicitous,L2
095772,algunos,44,1,item_2,felicitous,L2
095772,algunos,44,1,item_3,felicitous,L2
095772,algunos,44,1,item_4,felicitous,L2
095772,algunos,44,1,item_5,felicitous,L2
095772,algunos,44,1,item_6,felicitous,L2
095772,algunos,44,1,item_7,felicitous,L2
095772,algunos,44,0,item_8,felicitous,L2
095772,algunos,44,0,item_9,felicitous,L2
095772,algunos,44,0,item_10,felicitous,L2
095772,algunos,34,1,item_1,infelicitous,L2
095772,algunos,34,1,item_2,infelicitous,L2
095772,algunos,34,1,item_3,infelicitous,L2
095772,algunos,34,1,item_4,infelicitous,L2
095772,algunos,34,1,item_5,infelicitous,L2
095772,algunos,34,1,item_6,infelicitous,L2
095772,algunos,34,1,item_7,infelicitous,L2
095772,algunos,34,1,item_8,infelicitous,L2
095772,algunos,34,1,item_9,infelicitous,L2
095772,algunos,34,0,item_10,infelicitous,L2
095772,unos,44,1,item_1,felicitous,L2
095772,unos,44,1,item_2,felicitous,L2
095772,unos,44,1,item_3,felicitous,L2
095772,unos,44,1,item_4,felicitous,L2
095772,unos,44,1,item_5,felicitous,L2
095772,unos,44,1,item_6,felicitous,L2
095772,unos,44,1,item_7,felicitous,L2
095772,unos,44,1,item_8,felicitous,L2
095772,unos,44,1,item_9,felicitous,L2
095772,unos,44,0,item_10,felicitous,L2
095772,unos,34,1,item_1,infelicitous,L2
095772,unos,34,1,item_2,infelicitous,L2
095772,unos,34,1,item_3,infelicitous,L2
095772,unos,34,1,item_4,infelicitous,L2
095772,unos,34,1,item_5,infelicitous,L2
095772,unos,34,1,item_6,infelicitous,L2
095772,unos,34,1,item_7,infelicitous,L2
095772,unos,34,1,item_8,infelicitous,L2
095772,unos,34,1,item_9,infelicitous,L2
095772,unos,34,0,item_10,infelicitous,L2
099547,algunos,44,1,item_1,felicitous,L2
099547,algunos,44,1,item_2,felicitous,L2
099547,algunos,44,1,item_3,felicitous,L2
099547,algunos,44,1,item_4,felicitous,L2
099547,algunos,44,1,item_5,felicitous,L2
099547,algunos,44,1,item_6,felicitous,L2
099547,algunos,44,0,item_7,felicitous,L2
099547,algunos,44,0,item_8,felicitous,L2
099547,algunos,44,0,item_9,felicitous,L2
099547,algunos,44,0,item_10,felicitous,L2
099547,algunos,34,1,item_1,infelicitous,L2
099547,algunos,34,1,item_2,infelicitous,L2
099547,algunos,34,1,item_3,infelicitous,L2
099547,algunos,34,1,item_4,infelicitous,L2
099547,algunos,34,1,item_5,infelicitous,L2
099547,algunos,34,1,item_6,infelicitous,L2
099547,algunos,34,1,item_7,infelicitous,L2
099547,algunos,34,1,item_8,infelicitous,L2
099547,algunos,34,1,item_9,infelicitous,L2
099547,algunos,34,0,item_10,infelicitous,L2
099547,unos,44,1,item_1,felicitous,L2
099547,unos,44,1,item_2,felicitous,L2
099547,unos,44,1,item_3,felicitous,L2
099547,unos,44,1,item_4,felicitous,L2
099547,unos,44,1,item_5,felicitous,L2
099547,unos,44,1,item_6,felicitous,L2
099547,unos,44,1,item_7,felicitous,L2
099547,unos,44,1,item_8,felicitous,L2
099547,unos,44,1,item_9,felicitous,L2
099547,unos,44,0,item_10,felicitous,L2
099547,unos,34,1,item_1,infelicitous,L2
099547,unos,34,1,item_2,infelicitous,L2
099547,unos,34,1,item_3,infelicitous,L2
099547,unos,34,1,item_4,infelicitous,L2
099547,unos,34,1,item_5,infelicitous,L2
099547,unos,34,1,item_6,infelicitous,L2
099547,unos,34,1,item_7,infelicitous,L2
099547,unos,34,1,item_8,infelicitous,L2
099547,unos,34,1,item_9,infelicitous,L2
099547,unos,34,0,item_10,infelicitous,L2
099828,algunos,44,1,item_1,felicitous,L2
099828,algunos,44,1,item_2,felicitous,L2
099828,algunos,44,1,item_3,felicitous,L2
099828,algunos,44,1,item_4,felicitous,L2
099828,algunos,44,1,item_5,felicitous,L2
099828,algunos,44,1,item_6,felicitous,L2
099828,algunos,44,1,item_7,felicitous,L2
099828,algunos,44,0,item_8,felicitous,L2
099828,algunos,44,0,item_9,felicitous,L2
099828,algunos,44,0,item_10,felicitous,L2
099828,algunos,34,1,item_1,infelicitous,L2
099828,algunos,34,1,item_2,infelicitous,L2
099828,algunos,34,1,item_3,infelicitous,L2
099828,algunos,34,1,item_4,infelicitous,L2
099828,algunos,34,1,item_5,infelicitous,L2
099828,algunos,34,1,item_6,infelicitous,L2
099828,algunos,34,1,item_7,infelicitous,L2
099828,algunos,34,1,item_8,infelicitous,L2
099828,algunos,34,1,item_9,infelicitous,L2
099828,algunos,34,0,item_10,infelicitous,L2
099828,unos,44,1,item_1,felicitous,L2
099828,unos,44,1,item_2,felicitous,L2
099828,unos,44,1,item_3,felicitous,L2
099828,unos,44,1,item_4,felicitous,L2
099828,unos,44,1,item_5,felicitous,L2
099828,unos,44,1,item_6,felicitous,L2
099828,unos,44,1,item_7,felicitous,L2
099828,unos,44,1,item_8,felicitous,L2
099828,unos,44,0,item_9,felicitous,L2
099828,unos,44,0,item_10,felicitous,L2
099828,unos,34,1,item_1,infelicitous,L2
099828,unos,34,1,item_2,infelicitous,L2
099828,unos,34,1,item_3,infelicitous,L2
099828,unos,34,1,item_4,infelicitous,L2
099828,unos,34,1,item_5,infelicitous,L2
099828,unos,34,1,item_6,infelicitous,L2
099828,unos,34,1,item_7,infelicitous,L2
099828,unos,34,1,item_8,infelicitous,L2
099828,unos,34,0,item_9,infelicitous,L2
099828,unos,34,0,item_10,infelicitous,L2
095885,algunos,44,1,item_1,felicitous,L2
095885,algunos,44,1,item_2,felicitous,L2
095885,algunos,44,1,item_3,felicitous,L2
095885,algunos,44,1,item_4,felicitous,L2
095885,algunos,44,1,item_5,felicitous,L2
095885,algunos,44,1,item_6,felicitous,L2
095885,algunos,44,1,item_7,felicitous,L2
095885,algunos,44,0,item_8,felicitous,L2
095885,algunos,44,0,item_9,felicitous,L2
095885,algunos,44,0,item_10,felicitous,L2
095885,algunos,34,1,item_1,infelicitous,L2
095885,algunos,34,1,item_2,infelicitous,L2
095885,algunos,34,1,item_3,infelicitous,L2
095885,algunos,34,1,item_4,infelicitous,L2
095885,algunos,34,1,item_5,infelicitous,L2
095885,algunos,34,1,item_6,infelicitous,L2
095885,algunos,34,1,item_7,infelicitous,L2
095885,algunos,34,1,item_8,infelicitous,L2
095885,algunos,34,1,item_9,infelicitous,L2
095885,algunos,34,0,item_10,infelicitous,L2
095885,unos,44,1,item_1,felicitous,L2
095885,unos,44,1,item_2,felicitous,L2
095885,unos,44,1,item_3,felicitous,L2
095885,unos,44,1,item_4,felicitous,L2
095885,unos,44,1,item_5,felicitous,L2
095885,unos,44,1,item_6,felicitous,L2
095885,unos,44,1,item_7,felicitous,L2
095885,unos,44,1,item_8,felicitous,L2
095885,unos,44,1,item_9,felicitous,L2
095885,unos,44,0,item_10,felicitous,L2
095885,unos,34,1,item_1,infelicitous,L2
095885,unos,34,1,item_2,infelicitous,L2
095885,unos,34,1,item_3,infelicitous,L2
095885,unos,34,1,item_4,infelicitous,L2
095885,unos,34,1,item_5,infelicitous,L2
095885,unos,34,1,item_6,infelicitous,L2
095885,unos,34,1,item_7,infelicitous,L2
095885,unos,34,1,item_8,infelicitous,L2
095885,unos,34,0,item_9,infelicitous,L2
095885,unos,34,0,item_10,infelicitous,L2
094693,algunos,44,1,item_1,felicitous,L2
094693,algunos,44,1,item_2,felicitous,L2
094693,algunos,44,1,item_3,felicitous,L2
094693,algunos,44,1,item_4,felicitous,L2
094693,algunos,44,1,item_5,felicitous,L2
094693,algunos,44,1,item_6,felicitous,L2
094693,algunos,44,1,item_7,felicitous,L2
094693,algunos,44,0,item_8,felicitous,L2
094693,algunos,44,0,item_9,felicitous,L2
094693,algunos,44,0,item_10,felicitous,L2
094693,algunos,34,1,item_1,infelicitous,L2
094693,algunos,34,1,item_2,infelicitous,L2
094693,algunos,34,1,item_3,infelicitous,L2
094693,algunos,34,1,item_4,infelicitous,L2
094693,algunos,34,1,item_5,infelicitous,L2
094693,algunos,34,1,item_6,infelicitous,L2
094693,algunos,34,1,item_7,infelicitous,L2
094693,algunos,34,1,item_8,infelicitous,L2
094693,algunos,34,1,item_9,infelicitous,L2
094693,algunos,34,0,item_10,infelicitous,L2
094693,unos,44,1,item_1,felicitous,L2
094693,unos,44,1,item_2,felicitous,L2
094693,unos,44,1,item_3,felicitous,L2
094693,unos,44,1,item_4,felicitous,L2
094693,unos,44,1,item_5,felicitous,L2
094693,unos,44,1,item_6,felicitous,L2
094693,unos,44,1,item_7,felicitous,L2
094693,unos,44,1,item_8,felicitous,L2
094693,unos,44,0,item_9,felicitous,L2
094693,unos,44,0,item_10,felicitous,L2
094693,unos,34,1,item_1,infelicitous,L2
094693,unos,34,1,item_2,infelicitous,L2
094693,unos,34,1,item_3,infelicitous,L2
094693,unos,34,1,item_4,infelicitous,L2
094693,unos,34,1,item_5,infelicitous,L2
094693,unos,34,1,item_6,infelicitous,L2
094693,unos,34,1,item_7,infelicitous,L2
094693,unos,34,1,item_8,infelicitous,L2
094693,unos,34,1,item_9,infelicitous,L2
094693,unos,34,0,item_10,infelicitous,L2
097267,algunos,44,1,item_1,felicitous,L2
097267,algunos,44,1,item_2,felicitous,L2
097267,algunos,44,1,item_3,felicitous,L2
097267,algunos,44,1,item_4,felicitous,L2
